dept_name,dept,course_code,course_name,track_name,course_type,course_description,source_url,record_id,crawled_at,course_code_norm,course_track_id,missing_fields
AI컴퓨팅학과,aic,CS10003,인공지능 기초,1000-level,Required,,https://aic.kaist.ac.kr/#/education-courses,aic_education_courses_교과목 안내_d550178826_d5501788__item_0001,2026-05-26T13:24:53.541543+00:00,CS10003,ba57d30f5d36ed99,course_description
AI컴퓨팅학과,aic,CS40700,인공지능 개론,2000-level,Required,,https://aic.kaist.ac.kr/#/education-courses,aic_education_courses_교과목 안내_d550178826_d5501788__item_0002,2026-05-26T13:24:53.541543+00:00,CS40700,8f9da041a8586709,course_description
AI컴퓨팅학과,aic,CS30706,기계학습,2000-level,Required,,https://aic.kaist.ac.kr/#/education-courses,aic_education_courses_교과목 안내_d550178826_d5501788__item_0003,2026-05-26T13:24:53.541543+00:00,CS30706,aa666fbe9d0e7340,course_description
AI컴퓨팅학과,aic,CS20300,시스템프로그래밍,2000-level,Elective,,https://aic.kaist.ac.kr/#/education-courses,aic_education_courses_교과목 안내_d550178826_d5501788__item_0004,2026-05-26T13:24:53.541543+00:00,CS20300,1d7194ce0721d0e3,course_description
AI컴퓨팅학과,aic,CS30704,인간-컴퓨터 상호작용 개론,2000-level,Elective,,https://aic.kaist.ac.kr/#/education-courses,aic_education_courses_교과목 안내_d550178826_d5501788__item_0005,2026-05-26T13:24:53.541543+00:00,CS30704,56c3beaba75dc0c1,course_description
AI컴퓨팅학과,aic,CS30707,강화학습 개론,3000-level,Elective,,https://aic.kaist.ac.kr/#/education-courses,aic_education_courses_교과목 안내_d550178826_d5501788__item_0006,2026-05-26T13:24:53.541543+00:00,CS30707,c0072380fa688ff9,course_description
AI컴퓨팅학과,aic,CS30101,전산기조직,3000-level,Elective,,https://aic.kaist.ac.kr/#/education-courses,aic_education_courses_교과목 안내_d550178826_d5501788__item_0007,2026-05-26T13:24:53.541543+00:00,CS30101,be96da7e9dc318e7,course_description
AI컴퓨팅학과,aic,CS30300,운영체제 및 실험,3000-level,Elective,,https://aic.kaist.ac.kr/#/education-courses,aic_education_courses_교과목 안내_d550178826_d5501788__item_0008,2026-05-26T13:24:53.541543+00:00,CS30300,66cf9a9616846dab,course_description
AI컴퓨팅학과,aic,CS40701,그래프 기계학습 및 마이닝,4000-level,Elective,,https://aic.kaist.ac.kr/#/education-courses,aic_education_courses_교과목 안내_d550178826_d5501788__item_0009,2026-05-26T13:24:53.541543+00:00,CS40701,2365ed7697ac161a,course_description
AI컴퓨팅학과,aic,CS40709,3차원 데이터를 위한 기계학습,4000-level,Elective,,https://aic.kaist.ac.kr/#/education-courses,aic_education_courses_교과목 안내_d550178826_d5501788__item_0010,2026-05-26T13:24:53.541543+00:00,CS40709,10345c87e345ddbb,course_description
AI컴퓨팅학과,aic,CS40806,웨어러블 사용자 인터페이스,4000-level,Elective,,https://aic.kaist.ac.kr/#/education-courses,aic_education_courses_교과목 안내_d550178826_d5501788__item_0011,2026-05-26T13:24:53.541543+00:00,CS40806,d241bf3252267da2,course_description
AI컴퓨팅학과,aic,CS50700,인공지능 및 기계학습,5000-level+,Elective,,https://aic.kaist.ac.kr/#/education-courses,aic_education_courses_교과목 안내_d550178826_d5501788__item_0012,2026-05-26T13:24:53.541543+00:00,CS50700,b865c25d52c25018,course_description
AI컴퓨팅학과,aic,CS59900,컴퓨팅 특강 <리소스 효율적 AI 연구>,5000-level+,Elective,Course Name: 컴퓨팅 특강 <리소스 효율적 AI 연구>,https://aic.kaist.ac.kr/#/education-courses,aic_education_courses_교과목 안내_d550178826_d5501788__item_0013,2026-05-26T13:24:53.541543+00:00,CS59900,495b684d94b2225c,
AI컴퓨팅학과,aic,CS50804,인간과 컴퓨터 상호작용,5000-level+,Elective,,https://aic.kaist.ac.kr/#/education-courses,aic_education_courses_교과목 안내_d550178826_d5501788__item_0014,2026-05-26T13:24:53.541543+00:00,CS50804,ab9e4af51544e2ba,course_description
AI컴퓨팅학과,aic,CS50605,사물인터넷 데이터 사이언스,5000-level+,Elective,,https://aic.kaist.ac.kr/#/education-courses,aic_education_courses_교과목 안내_d550178826_d5501788__item_0015,2026-05-26T13:24:53.541543+00:00,CS50605,65183810a80f2700,course_description
AI컴퓨팅학과,aic,CS50705,인공지능 윤리,5000-level+,Elective,,https://aic.kaist.ac.kr/#/education-courses,aic_education_courses_교과목 안내_d550178826_d5501788__item_0016,2026-05-26T13:24:53.541543+00:00,CS50705,8ed904fc011c388c,course_description
AI컴퓨팅학과,aic,CS10003,인공지능 기초,학부 과정 (Undergraduate),Required,,https://aic.kaist.ac.kr/#/education-courses,aic_education_courses_교과목 안내_d550178826_d5501788__item_0017__course_001,2026-05-26T13:24:53.541543+00:00,CS10003,eb388ea7a500c2b4,course_description
AI컴퓨팅학과,aic,CS40709,3차원 데이터를 위한 기계학습,학부 과정 (Undergraduate),Elective,,https://aic.kaist.ac.kr/#/education-courses,aic_education_courses_교과목 안내_d550178826_d5501788__item_0018__course_001,2026-05-26T13:24:53.541543+00:00,CS40709,c6505c72b3f3a8cf,course_description
AI컴퓨팅학과,aic,CS40806,웨어러블 사용자 인터페이스,학부 과정 (Undergraduate),Elective,,https://aic.kaist.ac.kr/#/education-courses,aic_education_courses_교과목 안내_d550178826_d5501788__item_0019__course_001,2026-05-26T13:24:53.541543+00:00,CS40806,27c3d6cd07901112,course_description
AI컴퓨팅학과,aic,CS40700,인공지능 개론,학부 과정 (Undergraduate),Required,,https://aic.kaist.ac.kr/#/education-courses,aic_education_courses_교과목 안내_d550178826_d5501788__item_0020__course_001,2026-05-26T13:24:53.541543+00:00,CS40700,04c412e41fbe8659,course_description
AI컴퓨팅학과,aic,CS30706,기계학습,학부 과정 (Undergraduate),Required,,https://aic.kaist.ac.kr/#/education-courses,aic_education_courses_교과목 안내_d550178826_d5501788__item_0021__course_001,2026-05-26T13:24:53.541543+00:00,CS30706,addad5711a855f16,course_description
AI컴퓨팅학과,aic,CS20300,시스템프로그래밍,학부 과정 (Undergraduate),Elective,,https://aic.kaist.ac.kr/#/education-courses,aic_education_courses_교과목 안내_d550178826_d5501788__item_0022__course_001,2026-05-26T13:24:53.541543+00:00,CS20300,9694893d9a6829c7,course_description
AI컴퓨팅학과,aic,CS30704,인간-컴퓨터 상호작용 개론,학부 과정 (Undergraduate),Elective,,https://aic.kaist.ac.kr/#/education-courses,aic_education_courses_교과목 안내_d550178826_d5501788__item_0023__course_001,2026-05-26T13:24:53.541543+00:00,CS30704,556cc324bf8f24fa,course_description
AI컴퓨팅학과,aic,CS30707,강화학습 개론,학부 과정 (Undergraduate),Elective,,https://aic.kaist.ac.kr/#/education-courses,aic_education_courses_교과목 안내_d550178826_d5501788__item_0024__course_001,2026-05-26T13:24:53.541543+00:00,CS30707,460ee48f08de1406,course_description
AI컴퓨팅학과,aic,CS30101,전산기조직,학부 과정 (Undergraduate),Elective,,https://aic.kaist.ac.kr/#/education-courses,aic_education_courses_교과목 안내_d550178826_d5501788__item_0025__course_001,2026-05-26T13:24:53.541543+00:00,CS30101,510c977025fcf5cf,course_description
AI컴퓨팅학과,aic,CS30300,운영체제 및 실험,학부 과정 (Undergraduate),Elective,,https://aic.kaist.ac.kr/#/education-courses,aic_education_courses_교과목 안내_d550178826_d5501788__item_0026__course_001,2026-05-26T13:24:53.541543+00:00,CS30300,e6abf1efc3c1ef67,course_description
AI컴퓨팅학과,aic,CS40701,그래프 기계학습 및 마이닝,학부 과정 (Undergraduate),Elective,,https://aic.kaist.ac.kr/#/education-courses,aic_education_courses_교과목 안내_d550178826_d5501788__item_0027__course_001,2026-05-26T13:24:53.541543+00:00,CS40701,e7ce1690647558d7,course_description
AI컴퓨팅학과,aic,CS50700,인공지능 및 기계학습,대학원 과정 (Graduate),Elective,,https://aic.kaist.ac.kr/#/education-courses,aic_education_courses_교과목 안내_d550178826_d5501788__item_0028__course_001,2026-05-26T13:24:53.541543+00:00,CS50700,39ad50fcede6cd37,course_description
AI컴퓨팅학과,aic,CS59900,컴퓨팅 특강 <리소스 효율적 AI 연구>,대학원 과정 (Graduate),Elective,,https://aic.kaist.ac.kr/#/education-courses,aic_education_courses_교과목 안내_d550178826_d5501788__item_0029__course_001,2026-05-26T13:24:53.541543+00:00,CS59900,b6384309c11ba6d6,course_description
AI컴퓨팅학과,aic,CS50804,인간과 컴퓨터 상호작용,대학원 과정 (Graduate),Elective,,https://aic.kaist.ac.kr/#/education-courses,aic_education_courses_교과목 안내_d550178826_d5501788__item_0030__course_001,2026-05-26T13:24:53.541543+00:00,CS50804,04027e72d72be36c,course_description
AI컴퓨팅학과,aic,CS50605,사물인터넷 데이터 사이언스,대학원 과정 (Graduate),Elective,,https://aic.kaist.ac.kr/#/education-courses,aic_education_courses_교과목 안내_d550178826_d5501788__item_0031__course_001,2026-05-26T13:24:53.541543+00:00,CS50605,4b27dc53a6f49d73,course_description
AI컴퓨팅학과,aic,CS50705,인공지능 윤리,대학원 과정 (Graduate),Elective,,https://aic.kaist.ac.kr/#/education-courses,aic_education_courses_교과목 안내_d550178826_d5501788__item_0032__course_001,2026-05-26T13:24:53.541543+00:00,CS50705,ca7f28c506501173,course_description
AX학과,ax,AX20001,"AI를 위한 확률, 통계 및 최적화",데이터콘텐츠AX,전공필수,"Course Name: AI를 위한 확률, 통계 및 최적화",https://ax.kaist.ac.kr/#/education-courses,ax_education_courses_교과목 안내_c90ad7596c_c90ad759__item_0001,2026-05-26T13:29:07.575376+00:00,AX20001,f52bdcf89d04b915,
AX학과,ax,AX20002,AI모델 및 알고리즘의 이해,데이터콘텐츠AX,전공필수,,https://ax.kaist.ac.kr/#/education-courses,ax_education_courses_교과목 안내_c90ad7596c_c90ad759__item_0002,2026-05-26T13:29:07.575376+00:00,AX20002,19d7279bdcde7ea4,course_description
AX학과,ax,AX30001,AI 시스템 설계 및 플랫폼 구현,데이터콘텐츠AX,전공필수,Course Name: AI 시스템 설계 및 플랫폼 구현,https://ax.kaist.ac.kr/#/education-courses,ax_education_courses_교과목 안내_c90ad7596c_c90ad759__item_0003,2026-05-26T13:29:07.575376+00:00,AX30001,55348b5bceb75740,
AX학과,ax,FX20001,AI 철학: 윤리와 법,데이터콘텐츠AX,전공필수,,https://ax.kaist.ac.kr/#/education-courses,ax_education_courses_교과목 안내_c90ad7596c_c90ad759__item_0004,2026-05-26T13:29:07.575376+00:00,FX20001,6c0e5adeb8dd882e,course_description
AX학과,ax,AX40001,AX 리빙랩 I,데이터콘텐츠AX,전공필수,,https://ax.kaist.ac.kr/#/education-courses,ax_education_courses_교과목 안내_c90ad7596c_c90ad759__item_0005,2026-05-26T13:29:07.575376+00:00,AX40001,0e5284031dc15692,course_description
AX학과,ax,AX40002,AX 리빙랩 II,데이터콘텐츠AX,전공필수,,https://ax.kaist.ac.kr/#/education-courses,ax_education_courses_교과목 안내_c90ad7596c_c90ad759__item_0006,2026-05-26T13:29:07.575376+00:00,AX40002,4baf1d9295cfcc95,course_description
AX학과,ax,IE.20041,공학통계 I,데이터콘텐츠AX,전공선택,,https://ax.kaist.ac.kr/#/education-courses,ax_education_courses_교과목 안내_c90ad7596c_c90ad759__item_0007,2026-05-26T13:29:07.575376+00:00,IE20041,b23fd8d0aad3e934,course_description
AX학과,ax,IE.20042,데이터 구조 및 분석,데이터콘텐츠AX,전공선택,,https://ax.kaist.ac.kr/#/education-courses,ax_education_courses_교과목 안내_c90ad7596c_c90ad759__item_0008,2026-05-26T13:29:07.575376+00:00,IE20042,48184b05a20c8203,course_description
AX학과,ax,IE.20042,공학통계 II,데이터콘텐츠AX,전공선택,,https://ax.kaist.ac.kr/#/education-courses,ax_education_courses_교과목 안내_c90ad7596c_c90ad759__item_0009,2026-05-26T13:29:07.575376+00:00,IE20042,ecc9ac71d0de20c7,course_description
AX학과,ax,IE.30043,통계적 기계학습,데이터콘텐츠AX,전공선택,,https://ax.kaist.ac.kr/#/education-courses,ax_education_courses_교과목 안내_c90ad7596c_c90ad759__item_0010,2026-05-26T13:29:07.575376+00:00,IE30043,50dca7954c7293a3,course_description
AX학과,ax,ID.30011,소프트웨어프로토타이핑,데이터콘텐츠AX,전공선택,,https://ax.kaist.ac.kr/#/education-courses,ax_education_courses_교과목 안내_c90ad7596c_c90ad759__item_0011,2026-05-26T13:29:07.575376+00:00,ID30011,5c49d8de9cadb6aa,course_description
AX학과,ax,IE.40037,데이터 기반 의사결정 및 제어 방법론,데이터콘텐츠AX,전공선택,Course Name: 데이터 기반 의사결정 및 제어 방법론,https://ax.kaist.ac.kr/#/education-courses,ax_education_courses_교과목 안내_c90ad7596c_c90ad759__item_0012,2026-05-26T13:29:07.575376+00:00,IE40037,03fa2f3a940b940c,
AX학과,ax,AX20001,"AI를 위한 확률, 통계 및 최적화",바이오소재AX,전공필수,"Course Name: AI를 위한 확률, 통계 및 최적화",https://ax.kaist.ac.kr/#/education-courses,ax_education_courses_교과목 안내_c90ad7596c_c90ad759__item_0013,2026-05-26T13:29:07.575376+00:00,AX20001,5c2bbf13bf8e13cf,
AX학과,ax,AX20002,AI모델 및 알고리즘의 이해,바이오소재AX,전공필수,,https://ax.kaist.ac.kr/#/education-courses,ax_education_courses_교과목 안내_c90ad7596c_c90ad759__item_0014,2026-05-26T13:29:07.575376+00:00,AX20002,81148397351ad1ce,course_description
AX학과,ax,AX30001,AI 시스템 설계 및 플랫폼 구현,바이오소재AX,전공필수,Course Name: AI 시스템 설계 및 플랫폼 구현,https://ax.kaist.ac.kr/#/education-courses,ax_education_courses_교과목 안내_c90ad7596c_c90ad759__item_0015,2026-05-26T13:29:07.575376+00:00,AX30001,faa14bbcb9924372,
AX학과,ax,FX20001,AI 철학: 윤리와 법,바이오소재AX,전공필수,,https://ax.kaist.ac.kr/#/education-courses,ax_education_courses_교과목 안내_c90ad7596c_c90ad759__item_0016,2026-05-26T13:29:07.575376+00:00,FX20001,cfa782ed65669e75,course_description
AX학과,ax,AX40001,AX 리빙랩 I,바이오소재AX,전공필수,,https://ax.kaist.ac.kr/#/education-courses,ax_education_courses_교과목 안내_c90ad7596c_c90ad759__item_0017,2026-05-26T13:29:07.575376+00:00,AX40001,777d1f52c77c2317,course_description
AX학과,ax,AX40002,AX 리빙랩 II,바이오소재AX,전공필수,,https://ax.kaist.ac.kr/#/education-courses,ax_education_courses_교과목 안내_c90ad7596c_c90ad759__item_0018,2026-05-26T13:29:07.575376+00:00,AX40002,b900160260998a44,course_description
AX학과,ax,CBE.20006,생화공 수치계산법,바이오소재AX,전공선택,,https://ax.kaist.ac.kr/#/education-courses,ax_education_courses_교과목 안내_c90ad7596c_c90ad759__item_0019,2026-05-26T13:29:07.575376+00:00,CBE20006,80be10b1fd9684ff,course_description
AX학과,ax,CBE.30041,공정모사와 제어,바이오소재AX,전공선택,,https://ax.kaist.ac.kr/#/education-courses,ax_education_courses_교과목 안내_c90ad7596c_c90ad759__item_0020,2026-05-26T13:29:07.575376+00:00,CBE30041,995dc136e7356efc,course_description
AX학과,ax,CBE.49900,생명화학공학특강: AI를 이용한 생화공 문제 해결,바이오소재AX,전공선택,Course Name: 생명화학공학특강: AI를 이용한 생화공 문제 해결,https://ax.kaist.ac.kr/#/education-courses,ax_education_courses_교과목 안내_c90ad7596c_c90ad759__item_0021,2026-05-26T13:29:07.575376+00:00,CBE49900,df8ca9cd09aa60eb,
AX학과,ax,CBE.30063,대사공학 및 합성생물학 입문,바이오소재AX,전공선택,,https://ax.kaist.ac.kr/#/education-courses,ax_education_courses_교과목 안내_c90ad7596c_c90ad759__item_0022,2026-05-26T13:29:07.575376+00:00,CBE30063,1ce25da8e137eb9c,course_description
AX학과,ax,MS.49900,신소재특강: 전산재료과학개론,바이오소재AX,전공선택,,https://ax.kaist.ac.kr/#/education-courses,ax_education_courses_교과목 안내_c90ad7596c_c90ad759__item_0023,2026-05-26T13:29:07.575376+00:00,MS49900,1f39532c3e74e7b7,course_description
AX학과,ax,CBE.40064,생명공학을 위한 빅데이터 분석 및 기계학습,바이오소재AX,전공선택,Course Name: 생명공학을 위한 빅데이터 분석 및 기계학습,https://ax.kaist.ac.kr/#/education-courses,ax_education_courses_교과목 안내_c90ad7596c_c90ad759__item_0024,2026-05-26T13:29:07.575376+00:00,CBE40064,5777ad9f9564d4a4,
AX학과,ax,AX20001,"AI를 위한 확률, 통계 및 최적화",생명과학AX,전공필수,"Course Name: AI를 위한 확률, 통계 및 최적화",https://ax.kaist.ac.kr/#/education-courses,ax_education_courses_교과목 안내_c90ad7596c_c90ad759__item_0025,2026-05-26T13:29:07.575376+00:00,AX20001,f7cb92d5f6138665,
AX학과,ax,AX20002,AI모델 및 알고리즘의 이해,생명과학AX,전공필수,,https://ax.kaist.ac.kr/#/education-courses,ax_education_courses_교과목 안내_c90ad7596c_c90ad759__item_0026,2026-05-26T13:29:07.575376+00:00,AX20002,d0611433f4f75072,course_description
AX학과,ax,AX30001,AI 시스템 설계 및 플랫폼 구현,생명과학AX,전공필수,Course Name: AI 시스템 설계 및 플랫폼 구현,https://ax.kaist.ac.kr/#/education-courses,ax_education_courses_교과목 안내_c90ad7596c_c90ad759__item_0027,2026-05-26T13:29:07.575376+00:00,AX30001,07bc1c903f83bb2a,
AX학과,ax,FX20001,AI 철학: 윤리와 법,생명과학AX,전공필수,,https://ax.kaist.ac.kr/#/education-courses,ax_education_courses_교과목 안내_c90ad7596c_c90ad759__item_0028,2026-05-26T13:29:07.575376+00:00,FX20001,aa2ae67dc7236b86,course_description
AX학과,ax,AX40001,AX 리빙랩 I,생명과학AX,전공필수,,https://ax.kaist.ac.kr/#/education-courses,ax_education_courses_교과목 안내_c90ad7596c_c90ad759__item_0029,2026-05-26T13:29:07.575376+00:00,AX40001,9e7a1be34d3cb5cb,course_description
AX학과,ax,AX40002,AX 리빙랩 II,생명과학AX,전공필수,,https://ax.kaist.ac.kr/#/education-courses,ax_education_courses_교과목 안내_c90ad7596c_c90ad759__item_0030,2026-05-26T13:29:07.575376+00:00,AX40002,9b40c57486202299,course_description
AX학과,ax,BS.20005,생화학,생명과학AX,전공선택,,https://ax.kaist.ac.kr/#/education-courses,ax_education_courses_교과목 안내_c90ad7596c_c90ad759__item_0031,2026-05-26T13:29:07.575376+00:00,BS20005,a66829b215e52a50,course_description
AX학과,ax,BS.30057,신경생물학 I,생명과학AX,전공선택,,https://ax.kaist.ac.kr/#/education-courses,ax_education_courses_교과목 안내_c90ad7596c_c90ad759__item_0032,2026-05-26T13:29:07.575376+00:00,BS30057,87e1617017ab6019,course_description
AX학과,ax,BS.40050,신경생물학 II,생명과학AX,전공선택,,https://ax.kaist.ac.kr/#/education-courses,ax_education_courses_교과목 안내_c90ad7596c_c90ad759__item_0033,2026-05-26T13:29:07.575376+00:00,BS40050,7ccb36fad742e66d,course_description
AX학과,ax,BS.40015,유전체학,생명과학AX,전공선택,,https://ax.kaist.ac.kr/#/education-courses,ax_education_courses_교과목 안내_c90ad7596c_c90ad759__item_0034,2026-05-26T13:29:07.575376+00:00,BS40015,4157337758b600ba,course_description
