dept_name,dept,course_code,course_name,track_name,course_type,course_description,source_url,record_id,crawled_at,course_code_norm,course_track_id,missing_fields
AX학과,ax,BS.50012,생물통계학,생명과학AX,전공선택,,https://ax.kaist.ac.kr/#/education-courses,ax_education_courses_교과목 안내_c90ad7596c_c90ad759__item_0035,2026-05-26T13:29:07.575376+00:00,BS50012,9386282287076346,course_description
AX학과,ax,BS.50043,고급신경생물학,생명과학AX,전공선택,,https://ax.kaist.ac.kr/#/education-courses,ax_education_courses_교과목 안내_c90ad7596c_c90ad759__item_0036,2026-05-26T13:29:07.575376+00:00,BS50043,e1e047e14f9999b1,course_description
AX학과,ax,CH.40015,인공지능 화학,생명과학AX,전공선택,,https://ax.kaist.ac.kr/#/education-courses,ax_education_courses_교과목 안내_c90ad7596c_c90ad759__item_0037,2026-05-26T13:29:07.575376+00:00,CH40015,8053f107d34ea0c5,course_description
AX학과,ax,AX20001,"AI를 위한 확률, 통계 및 최적화",물리제조AX,전공필수,"Course Name: AI를 위한 확률, 통계 및 최적화",https://ax.kaist.ac.kr/#/education-courses,ax_education_courses_교과목 안내_c90ad7596c_c90ad759__item_0038,2026-05-26T13:29:07.575376+00:00,AX20001,17b6466f4bafca69,
AX학과,ax,AX20002,AI모델 및 알고리즘의 이해,물리제조AX,전공필수,,https://ax.kaist.ac.kr/#/education-courses,ax_education_courses_교과목 안내_c90ad7596c_c90ad759__item_0039,2026-05-26T13:29:07.575376+00:00,AX20002,31f794251c4de0ef,course_description
AX학과,ax,AX30001,AI 시스템 설계 및 플랫폼 구현,물리제조AX,전공필수,Course Name: AI 시스템 설계 및 플랫폼 구현,https://ax.kaist.ac.kr/#/education-courses,ax_education_courses_교과목 안내_c90ad7596c_c90ad759__item_0040,2026-05-26T13:29:07.575376+00:00,AX30001,0bee68db8207c3aa,
AX학과,ax,FX20001,AI 철학: 윤리와 법,물리제조AX,전공필수,,https://ax.kaist.ac.kr/#/education-courses,ax_education_courses_교과목 안내_c90ad7596c_c90ad759__item_0041,2026-05-26T13:29:07.575376+00:00,FX20001,ac968611db710133,course_description
AX학과,ax,AX40001,AX 리빙랩 I,물리제조AX,전공필수,,https://ax.kaist.ac.kr/#/education-courses,ax_education_courses_교과목 안내_c90ad7596c_c90ad759__item_0042,2026-05-26T13:29:07.575376+00:00,AX40001,cb958ca1f1caa8e8,course_description
AX학과,ax,AX40002,AX 리빙랩 II,물리제조AX,전공필수,,https://ax.kaist.ac.kr/#/education-courses,ax_education_courses_교과목 안내_c90ad7596c_c90ad759__item_0043,2026-05-26T13:29:07.575376+00:00,AX40002,f16fc9bf75f2bee3,course_description
AX학과,ax,IE.20051,제조 프로세스 혁신,물리제조AX,전공선택,,https://ax.kaist.ac.kr/#/education-courses,ax_education_courses_교과목 안내_c90ad7596c_c90ad759__item_0044,2026-05-26T13:29:07.575376+00:00,IE20051,12d6efdbc8f8d18b,course_description
AX학과,ax,IE.20021,생산관리 I,물리제조AX,전공선택,,https://ax.kaist.ac.kr/#/education-courses,ax_education_courses_교과목 안내_c90ad7596c_c90ad759__item_0045,2026-05-26T13:29:07.575376+00:00,IE20021,730484c06ba46671,course_description
AX학과,ax,ME.20003,메카트로닉스 시스템 설계,물리제조AX,전공선택,,https://ax.kaist.ac.kr/#/education-courses,ax_education_courses_교과목 안내_c90ad7596c_c90ad759__item_0046,2026-05-26T13:29:07.575376+00:00,ME20003,1ca3b5e3a93dc6ff,course_description
AX학과,ax,ME.30040,공학 설계,물리제조AX,전공선택,,https://ax.kaist.ac.kr/#/education-courses,ax_education_courses_교과목 안내_c90ad7596c_c90ad759__item_0047,2026-05-26T13:29:07.575376+00:00,ME30040,f54f7e0d5a0f34bd,course_description
AX학과,ax,IE.30031,OR: 최적화,물리제조AX,전공선택,,https://ax.kaist.ac.kr/#/education-courses,ax_education_courses_교과목 안내_c90ad7596c_c90ad759__item_0048,2026-05-26T13:29:07.575376+00:00,IE30031,64f79a8dfa01cd4e,course_description
AX학과,ax,ME.30061,시스템 모델링 제어,물리제조AX,전공선택,,https://ax.kaist.ac.kr/#/education-courses,ax_education_courses_교과목 안내_c90ad7596c_c90ad759__item_0049,2026-05-26T13:29:07.575376+00:00,ME30061,0bfa80d90a12ad61,course_description
AX학과,ax,ME.40062,자동제어,물리제조AX,전공선택,,https://ax.kaist.ac.kr/#/education-courses,ax_education_courses_교과목 안내_c90ad7596c_c90ad759__item_0050,2026-05-26T13:29:07.575376+00:00,ME40062,6f26cf890b6334f1,course_description
AX학과,ax,ME.40059,시각지능개론,물리제조AX,전공선택,,https://ax.kaist.ac.kr/#/education-courses,ax_education_courses_교과목 안내_c90ad7596c_c90ad759__item_0051,2026-05-26T13:29:07.575376+00:00,ME40059,29ecf236f4e0e21a,course_description
AX학과,ax,ME.40053,로봇공학 개론,물리제조AX,전공선택,,https://ax.kaist.ac.kr/#/education-courses,ax_education_courses_교과목 안내_c90ad7596c_c90ad759__item_0052,2026-05-26T13:29:07.575376+00:00,ME40053,494ab1a5e9806450,course_description
AX학과,ax,AX20001,"AI를 위한 확률, 통계 및 최적화",지속가능성AX,전공필수,"Course Name: AI를 위한 확률, 통계 및 최적화",https://ax.kaist.ac.kr/#/education-courses,ax_education_courses_교과목 안내_c90ad7596c_c90ad759__item_0053,2026-05-26T13:29:07.575376+00:00,AX20001,f23baf0fc432f8d5,
AX학과,ax,AX20002,AI모델 및 알고리즘의 이해,지속가능성AX,전공필수,,https://ax.kaist.ac.kr/#/education-courses,ax_education_courses_교과목 안내_c90ad7596c_c90ad759__item_0054,2026-05-26T13:29:07.575376+00:00,AX20002,00d10bb6b96a6981,course_description
AX학과,ax,AX30001,AI 시스템 설계 및 플랫폼 구현,지속가능성AX,전공필수,Course Name: AI 시스템 설계 및 플랫폼 구현,https://ax.kaist.ac.kr/#/education-courses,ax_education_courses_교과목 안내_c90ad7596c_c90ad759__item_0055,2026-05-26T13:29:07.575376+00:00,AX30001,a4a04e2186820b47,
AX학과,ax,FX20001,AI 철학: 윤리와 법,지속가능성AX,전공필수,,https://ax.kaist.ac.kr/#/education-courses,ax_education_courses_교과목 안내_c90ad7596c_c90ad759__item_0056,2026-05-26T13:29:07.575376+00:00,FX20001,f27aa4a6f9f718f7,course_description
AX학과,ax,AX40001,AX 리빙랩 I,지속가능성AX,전공필수,,https://ax.kaist.ac.kr/#/education-courses,ax_education_courses_교과목 안내_c90ad7596c_c90ad759__item_0057,2026-05-26T13:29:07.575376+00:00,AX40001,769ceeb490deb5d4,course_description
AX학과,ax,AX40002,AX 리빙랩 II,지속가능성AX,전공필수,,https://ax.kaist.ac.kr/#/education-courses,ax_education_courses_교과목 안내_c90ad7596c_c90ad759__item_0058,2026-05-26T13:29:07.575376+00:00,AX40002,faca0e90a8677931,course_description
AX학과,ax,CE.20050,스마트시티와 디지털 인프라스트럭쳐 개론,지속가능성AX,전공선택,Course Name: 스마트시티와 디지털 인프라스트럭쳐 개론,https://ax.kaist.ac.kr/#/education-courses,ax_education_courses_교과목 안내_c90ad7596c_c90ad759__item_0059,2026-05-26T13:29:07.575376+00:00,CE20050,58616d2225644273,
AX학과,ax,CE.20053,사회기반시설물을 위한 센싱기술 개론,지속가능성AX,전공선택,Course Name: 사회기반시설물을 위한 센싱기술 개론,https://ax.kaist.ac.kr/#/education-courses,ax_education_courses_교과목 안내_c90ad7596c_c90ad759__item_0060,2026-05-26T13:29:07.575376+00:00,CE20053,3a766f4b2d614f18,
AX학과,ax,CE.20054,환경 과학 및 공학개론,지속가능성AX,전공선택,,https://ax.kaist.ac.kr/#/education-courses,ax_education_courses_교과목 안내_c90ad7596c_c90ad759__item_0061,2026-05-26T13:29:07.575376+00:00,CE20054,7e6022c30901a7ea,course_description
AX학과,ax,CE.20040,도시건축학개론,지속가능성AX,전공선택,,https://ax.kaist.ac.kr/#/education-courses,ax_education_courses_교과목 안내_c90ad7596c_c90ad759__item_0062,2026-05-26T13:29:07.575376+00:00,CE20040,8201ed9fb757d495,course_description
AX학과,ax,CE.49903,건설 및 환경공학 특강 <기후 시스템 과학과 완화 및 적응 방안>,지속가능성AX,전공선택,Course Name: 건설 및 환경공학 특강 <기후 시스템 과학과 완화 및 적응 방안>,https://ax.kaist.ac.kr/#/education-courses,ax_education_courses_교과목 안내_c90ad7596c_c90ad759__item_0063,2026-05-26T13:29:07.575376+00:00,CE49903,0dde645a2d8697ee,
AX학과,ax,CE.40076,인공지능과 스마트기술을 이용한 사회기반구조물 및 환경 설계,지속가능성AX,전공선택,Course Name: 인공지능과 스마트기술을 이용한 사회기반구조물 및 환경 설계,https://ax.kaist.ac.kr/#/education-courses,ax_education_courses_교과목 안내_c90ad7596c_c90ad759__item_0064,2026-05-26T13:29:07.575376+00:00,CE40076,275b6e158343723a,
AX학과,ax,CE.20091,지리공간분석개론,지속가능성AX,전공선택,,https://ax.kaist.ac.kr/#/education-courses,ax_education_courses_교과목 안내_c90ad7596c_c90ad759__item_0065,2026-05-26T13:29:07.575376+00:00,CE20091,ee6c432de54967bd,course_description
AX학과,ax,CE.30050,모빌리티시스템공학개론,지속가능성AX,전공선택,,https://ax.kaist.ac.kr/#/education-courses,ax_education_courses_교과목 안내_c90ad7596c_c90ad759__item_0066,2026-05-26T13:29:07.575376+00:00,CE30050,65e87b0a8b0a88de,course_description
AX학과,ax,CE.50080,구조물 안전진단을 위한 통계식 패턴인식 및 머신러닝,지속가능성AX,전공선택,Course Name: 구조물 안전진단을 위한 통계식 패턴인식 및 머신러닝,https://ax.kaist.ac.kr/#/education-courses,ax_education_courses_교과목 안내_c90ad7596c_c90ad759__item_0067,2026-05-26T13:29:07.575376+00:00,CE50080,59c7ecb5c9b4f8a0,
AX학과,ax,CE.30072,지속가능 물순환 공학,지속가능성AX,전공선택,,https://ax.kaist.ac.kr/#/education-courses,ax_education_courses_교과목 안내_c90ad7596c_c90ad759__item_0068,2026-05-26T13:29:07.575376+00:00,CE30072,142d8d4ec5e5455e,course_description
AX학과,ax,CE.50045,교통시스템을 위한 인공지능 적용,지속가능성AX,전공선택,Course Name: 교통시스템을 위한 인공지능 적용,https://ax.kaist.ac.kr/#/education-courses,ax_education_courses_교과목 안내_c90ad7596c_c90ad759__item_0069,2026-05-26T13:29:07.575376+00:00,CE50045,9431e77fb5c65f5a,
AX학과,ax,AX20001,"AI를 위한 확률, 통계 및 최적화",경영공학AX,전공필수,"Course Name: AI를 위한 확률, 통계 및 최적화",https://ax.kaist.ac.kr/#/education-courses,ax_education_courses_교과목 안내_c90ad7596c_c90ad759__item_0070,2026-05-26T13:29:07.575376+00:00,AX20001,144a1801a08bc084,
AX학과,ax,AX20002,AI모델 및 알고리즘의 이해,경영공학AX,전공필수,,https://ax.kaist.ac.kr/#/education-courses,ax_education_courses_교과목 안내_c90ad7596c_c90ad759__item_0071,2026-05-26T13:29:07.575376+00:00,AX20002,39a6364c22ab2ca5,course_description
AX학과,ax,AX30001,AI 시스템 설계 및 플랫폼 구현,경영공학AX,전공필수,Course Name: AI 시스템 설계 및 플랫폼 구현,https://ax.kaist.ac.kr/#/education-courses,ax_education_courses_교과목 안내_c90ad7596c_c90ad759__item_0072,2026-05-26T13:29:07.575376+00:00,AX30001,a29ae466caffa0d1,
AX학과,ax,FX20001,AI 철학: 윤리와 법,경영공학AX,전공필수,,https://ax.kaist.ac.kr/#/education-courses,ax_education_courses_교과목 안내_c90ad7596c_c90ad759__item_0073,2026-05-26T13:29:07.575376+00:00,FX20001,6b99f198b476bbdd,course_description
AX학과,ax,AX40001,AX 리빙랩 I,경영공학AX,전공필수,,https://ax.kaist.ac.kr/#/education-courses,ax_education_courses_교과목 안내_c90ad7596c_c90ad759__item_0074,2026-05-26T13:29:07.575376+00:00,AX40001,0dbe764d9a10cd24,course_description
AX학과,ax,AX40002,AX 리빙랩 II,경영공학AX,전공필수,,https://ax.kaist.ac.kr/#/education-courses,ax_education_courses_교과목 안내_c90ad7596c_c90ad759__item_0075,2026-05-26T13:29:07.575376+00:00,AX40002,87c0f075159ebebb,course_description
AX학과,ax,BTM.201,통계분석론,경영공학AX,전공선택,,https://ax.kaist.ac.kr/#/education-courses,ax_education_courses_교과목 안내_c90ad7596c_c90ad759__item_0076,2026-05-26T13:29:07.575376+00:00,BTM201,68203f21defb9d00,course_description
AX학과,ax,BTM.236,마케팅원론,경영공학AX,전공선택,,https://ax.kaist.ac.kr/#/education-courses,ax_education_courses_교과목 안내_c90ad7596c_c90ad759__item_0077,2026-05-26T13:29:07.575376+00:00,BTM236,829497c1c1b7d7b6,course_description
AX학과,ax,BTM.235,재무관리론,경영공학AX,전공선택,,https://ax.kaist.ac.kr/#/education-courses,ax_education_courses_교과목 안내_c90ad7596c_c90ad759__item_0078,2026-05-26T13:29:07.575376+00:00,BTM235,bd7b6bce79ffee59,course_description
AX학과,ax,BTM.447,경영을 위한 인공지능 기초,경영공학AX,전공선택,,https://ax.kaist.ac.kr/#/education-courses,ax_education_courses_교과목 안내_c90ad7596c_c90ad759__item_0079,2026-05-26T13:29:07.575376+00:00,BTM447,8fd70116105456eb,course_description
AX학과,ax,BTM.415,게임이론,경영공학AX,전공선택,,https://ax.kaist.ac.kr/#/education-courses,ax_education_courses_교과목 안내_c90ad7596c_c90ad759__item_0080,2026-05-26T13:29:07.575376+00:00,BTM415,6a5ae7fae2700e89,course_description
AX학과,ax,BTM.441,인공지능을 통한 비즈니스 솔루션,경영공학AX,전공선택,Course Name: 인공지능을 통한 비즈니스 솔루션,https://ax.kaist.ac.kr/#/education-courses,ax_education_courses_교과목 안내_c90ad7596c_c90ad759__item_0081,2026-05-26T13:29:07.575376+00:00,BTM441,fb8d524cf12f610d,
AX학과,ax,,AI 특허,경영공학AX,전공선택,,https://ax.kaist.ac.kr/#/education-courses,ax_education_courses_교과목 안내_c90ad7596c_c90ad759__item_0082,2026-05-26T13:29:07.575376+00:00,,8299b574d3eb5795,"course_code, course_description, course_code_norm"
AX학과,ax,AX.40011,신호 및 영상처리를 위한 프로그래밍,AX학과 전공선택 과목 리스트,전공선택,Course Name: 신호 및 영상처리를 위한 프로그래밍,https://ax.kaist.ac.kr/#/education-courses,ax_education_courses_교과목 안내_c90ad7596c_c90ad759__item_0083,2026-05-26T13:29:07.575376+00:00,AX40011,8c2cbdef0f2af84a,
AX학과,ax,AX.40021,스마트 제조를 위한 인공지능,AX학과 전공선택 과목 리스트,전공선택,,https://ax.kaist.ac.kr/#/education-courses,ax_education_courses_교과목 안내_c90ad7596c_c90ad759__item_0084,2026-05-26T13:29:07.575376+00:00,AX40021,ba1d3f69ee51a654,course_description
AX학과,ax,AX.40041,생명과학을 위한 데이터기반 인공지능,AX학과 전공선택 과목 리스트,전공선택,Course Name: 생명과학을 위한 데이터기반 인공지능,https://ax.kaist.ac.kr/#/education-courses,ax_education_courses_교과목 안내_c90ad7596c_c90ad759__item_0085,2026-05-26T13:29:07.575376+00:00,AX40041,4a8d7fdf84869e92,
AX학과,ax,AX.40042,인공지능 화학,AX학과 전공선택 과목 리스트,전공선택,,https://ax.kaist.ac.kr/#/education-courses,ax_education_courses_교과목 안내_c90ad7596c_c90ad759__item_0086,2026-05-26T13:29:07.575376+00:00,AX40042,20ccda586476c5e6,course_description
AX학과,ax,AX.40043,생명공학을 위한 빅데이터 분석 및 기계학습,AX학과 전공선택 과목 리스트,전공선택,Course Name: 생명공학을 위한 빅데이터 분석 및 기계학습,https://ax.kaist.ac.kr/#/education-courses,ax_education_courses_교과목 안내_c90ad7596c_c90ad759__item_0087,2026-05-26T13:29:07.575376+00:00,AX40043,4b0b72f97b55776a,
AX학과,ax,AX.40071,AI 발명 및 특허 출원,AX학과 전공선택 과목 리스트,전공선택,,https://ax.kaist.ac.kr/#/education-courses,ax_education_courses_교과목 안내_c90ad7596c_c90ad759__item_0088,2026-05-26T13:29:07.575376+00:00,AX40071,ab5a90648d112f50,course_description
AX학과,ax,AX.40072,경영을 위한 인공지능 기초,AX학과 전공선택 과목 리스트,전공선택,,https://ax.kaist.ac.kr/#/education-courses,ax_education_courses_교과목 안내_c90ad7596c_c90ad759__item_0089,2026-05-26T13:29:07.575376+00:00,AX40072,9a1ea2362eb5e5c5,course_description
AX학과,ax,AX.49991,AX의 특강,AX학과 전공선택 과목 리스트,전공선택,,https://ax.kaist.ac.kr/#/education-courses,ax_education_courses_교과목 안내_c90ad7596c_c90ad759__item_0090,2026-05-26T13:29:07.575376+00:00,AX49991,885a8a1bc1390f5f,course_description
AX학과,ax,AX.50001,"AI를 위한 고급 확률, 통계 및 최적화",AX학과 전공선택 과목 리스트,전공선택,"Course Name: AI를 위한 고급 확률, 통계 및 최적화",https://ax.kaist.ac.kr/#/education-courses,ax_education_courses_교과목 안내_c90ad7596c_c90ad759__item_0091,2026-05-26T13:29:07.575376+00:00,AX50001,2fb77063cbcad4d5,
AX학과,ax,AX.50002,AX 고급 리빙랩,AX학과 전공선택 과목 리스트,전공선택,,https://ax.kaist.ac.kr/#/education-courses,ax_education_courses_교과목 안내_c90ad7596c_c90ad759__item_0092,2026-05-26T13:29:07.575376+00:00,AX50002,22021146ad38f87e,course_description
AX학과,ax,AX.50011,계산과학을 위한 기계학습,AX학과 전공선택 과목 리스트,전공선택,,https://ax.kaist.ac.kr/#/education-courses,ax_education_courses_교과목 안내_c90ad7596c_c90ad759__item_0093,2026-05-26T13:29:07.575376+00:00,AX50011,5a7bc221af95a2cb,course_description
AX학과,ax,AX.50012,추천시스템 및 그래프기계학습,AX학과 전공선택 과목 리스트,전공선택,,https://ax.kaist.ac.kr/#/education-courses,ax_education_courses_교과목 안내_c90ad7596c_c90ad759__item_0094,2026-05-26T13:29:07.575376+00:00,AX50012,5a088c170c002549,course_description
AX학과,ax,AX.50013,신경망이론 및 응용,AX학과 전공선택 과목 리스트,전공선택,,https://ax.kaist.ac.kr/#/education-courses,ax_education_courses_교과목 안내_c90ad7596c_c90ad759__item_0095,2026-05-26T13:29:07.575376+00:00,AX50013,b617f94b6f84010e,course_description
AX학과,ax,AX.50014,랜덤데이타: 해석 및 처리,AX학과 전공선택 과목 리스트,전공선택,,https://ax.kaist.ac.kr/#/education-courses,ax_education_courses_교과목 안내_c90ad7596c_c90ad759__item_0096,2026-05-26T13:29:07.575376+00:00,AX50014,3f99ad2ac0346a01,course_description
AX학과,ax,AX.50015,응용수학의 방법,AX학과 전공선택 과목 리스트,전공선택,,https://ax.kaist.ac.kr/#/education-courses,ax_education_courses_교과목 안내_c90ad7596c_c90ad759__item_0097,2026-05-26T13:29:07.575376+00:00,AX50015,be661efc4eb0f840,course_description
AX학과,ax,AX.50021,자율주행 인공지능,AX학과 전공선택 과목 리스트,전공선택,,https://ax.kaist.ac.kr/#/education-courses,ax_education_courses_교과목 안내_c90ad7596c_c90ad759__item_0098,2026-05-26T13:29:07.575376+00:00,AX50021,498cbcede5c530c2,course_description
AX학과,ax,AX.50022,자율주행 자동차 개론,AX학과 전공선택 과목 리스트,전공선택,,https://ax.kaist.ac.kr/#/education-courses,ax_education_courses_교과목 안내_c90ad7596c_c90ad759__item_0099,2026-05-26T13:29:07.575376+00:00,AX50022,13f1b49a1c94415c,course_description
AX학과,ax,AX.50041,생물통계학,AX학과 전공선택 과목 리스트,전공선택,,https://ax.kaist.ac.kr/#/education-courses,ax_education_courses_교과목 안내_c90ad7596c_c90ad759__item_0100,2026-05-26T13:29:07.575376+00:00,AX50041,480dfd09c4163695,course_description
AX학과,ax,AX.50042,수리생물학개론,AX학과 전공선택 과목 리스트,전공선택,,https://ax.kaist.ac.kr/#/education-courses,ax_education_courses_교과목 안내_c90ad7596c_c90ad759__item_0101,2026-05-26T13:29:07.575376+00:00,AX50042,2f4a181e30e93daa,course_description
AX학과,ax,AX.50051,지속가능 기술시스템을 위한 데이터 과학 방법론,AX학과 전공선택 과목 리스트,전공선택,Course Name: 지속가능 기술시스템을 위한 데이터 과학 방법론,https://ax.kaist.ac.kr/#/education-courses,ax_education_courses_교과목 안내_c90ad7596c_c90ad759__item_0102,2026-05-26T13:29:07.575376+00:00,AX50051,0f5ef9930b8e739b,
AX학과,ax,AX.50071,고급경영통계,AX학과 전공선택 과목 리스트,전공선택,,https://ax.kaist.ac.kr/#/education-courses,ax_education_courses_교과목 안내_c90ad7596c_c90ad759__item_0103,2026-05-26T13:29:07.575376+00:00,AX50071,bfd4a10b37b7de6f,course_description
