dept_name,dept,course_code,course_name,track_name,course_type,course_description,source_url,record_id,crawled_at,course_code_norm,course_track_id,missing_fields
AX학과,ax,AX.70071,고급계량분석,AX학과 전공선택 과목 리스트,전공선택,,https://ax.kaist.ac.kr/#/education-courses,ax_education_courses_교과목 안내_c90ad7596c_c90ad759__item_0104,2026-05-26T13:29:07.575376+00:00,AX70071,e35c806fa2a3b058,course_description
AX학과,ax,AX.92100,논문연구 (석사),AX학과 전공선택 과목 리스트,전공선택,,https://ax.kaist.ac.kr/#/education-courses,ax_education_courses_교과목 안내_c90ad7596c_c90ad759__item_0105,2026-05-26T13:29:07.575376+00:00,AX92100,059916d8710ba006,course_description
AX학과,ax,AX.92200,논문연구 (박사),AX학과 전공선택 과목 리스트,전공선택,,https://ax.kaist.ac.kr/#/education-courses,ax_education_courses_교과목 안내_c90ad7596c_c90ad759__item_0106,2026-05-26T13:29:07.575376+00:00,AX92200,38b7e0eec7f6aa92,course_description
AX학과,ax,AX.89991,AX의 특수논제,AX학과 전공선택 과목 리스트,전공선택,,https://ax.kaist.ac.kr/#/education-courses,ax_education_courses_교과목 안내_c90ad7596c_c90ad759__item_0107,2026-05-26T13:29:07.575376+00:00,AX89991,9356d0134974dd9c,course_description
AX학과,ax,CE.49903,건설 및 환경공학 특강,지속가능성AX,전공선택,,https://ax.kaist.ac.kr/#/education-courses,ax_education_courses_교과목 안내_c90ad7596c_c90ad759__item_0163,2026-05-26T13:29:07.575376+00:00,CE49903,8fdaeb58b7f6e8e8,course_description
AX학과,ax,IE.20041,공학통계 I,트랙별 추천 교과목,,,https://ax.kaist.ac.kr/#/education-courses,ax_education_courses_교과목 안내_c90ad7596c_c90ad759__item_0216,2026-05-26T13:29:07.575376+00:00,IE20041,d2b001fec7aabe19,"course_type, course_description"
AX학과,ax,IE.20042,데이터 구조 및 분석,트랙별 추천 교과목,,,https://ax.kaist.ac.kr/#/education-courses,ax_education_courses_교과목 안내_c90ad7596c_c90ad759__item_0217,2026-05-26T13:29:07.575376+00:00,IE20042,da81970d72113d44,"course_type, course_description"
AX학과,ax,IE.30043,통계적 기계학습,트랙별 추천 교과목,,,https://ax.kaist.ac.kr/#/education-courses,ax_education_courses_교과목 안내_c90ad7596c_c90ad759__item_0218,2026-05-26T13:29:07.575376+00:00,IE30043,974b4961482cfb17,"course_type, course_description"
AX학과,ax,ID.30011,소프트웨어프로토타이핑,트랙별 추천 교과목,,,https://ax.kaist.ac.kr/#/education-courses,ax_education_courses_교과목 안내_c90ad7596c_c90ad759__item_0219,2026-05-26T13:29:07.575376+00:00,ID30011,34293e63f3231fee,"course_type, course_description"
AX학과,ax,CBE.30041,공정모사와 제어,트랙별 추천 교과목,,,https://ax.kaist.ac.kr/#/education-courses,ax_education_courses_교과목 안내_c90ad7596c_c90ad759__item_0220,2026-05-26T13:29:07.575376+00:00,CBE30041,08340fc1f11126a8,"course_type, course_description"
AX학과,ax,CBE.49900,생명화학공학특강: AI를 이용한 생화공 문제 해결,트랙별 추천 교과목,,,https://ax.kaist.ac.kr/#/education-courses,ax_education_courses_교과목 안내_c90ad7596c_c90ad759__item_0221,2026-05-26T13:29:07.575376+00:00,CBE49900,213825c977f8167b,"course_type, course_description"
AX학과,ax,MS.49900,신소재특강: 전산재료과학개론,트랙별 추천 교과목,,,https://ax.kaist.ac.kr/#/education-courses,ax_education_courses_교과목 안내_c90ad7596c_c90ad759__item_0222,2026-05-26T13:29:07.575376+00:00,MS49900,a83592cce36b8399,"course_type, course_description"
AX학과,ax,CBE.40064,생명공학을 위한 빅데이터 분석 및 기계학습,트랙별 추천 교과목,,,https://ax.kaist.ac.kr/#/education-courses,ax_education_courses_교과목 안내_c90ad7596c_c90ad759__item_0223,2026-05-26T13:29:07.575376+00:00,CBE40064,0c08fa7d5ddc83de,"course_type, course_description"
AX학과,ax,BS.40050,신경생물학 II,트랙별 추천 교과목,,,https://ax.kaist.ac.kr/#/education-courses,ax_education_courses_교과목 안내_c90ad7596c_c90ad759__item_0224,2026-05-26T13:29:07.575376+00:00,BS40050,120d596b0748e21a,"course_type, course_description"
AX학과,ax,BS.40015,유전체학,트랙별 추천 교과목,,,https://ax.kaist.ac.kr/#/education-courses,ax_education_courses_교과목 안내_c90ad7596c_c90ad759__item_0225,2026-05-26T13:29:07.575376+00:00,BS40015,071989d64591b4e7,"course_type, course_description"
AX학과,ax,BS.50043,고급신경생물학,트랙별 추천 교과목,,,https://ax.kaist.ac.kr/#/education-courses,ax_education_courses_교과목 안내_c90ad7596c_c90ad759__item_0226,2026-05-26T13:29:07.575376+00:00,BS50043,c8650502cfa27d12,"course_type, course_description"
AX학과,ax,CH.40015,인공지능 화학,트랙별 추천 교과목,,,https://ax.kaist.ac.kr/#/education-courses,ax_education_courses_교과목 안내_c90ad7596c_c90ad759__item_0227,2026-05-26T13:29:07.575376+00:00,CH40015,fe84bbc0afaa3f97,"course_type, course_description"
AX학과,ax,IE.20021,생산관리 I,트랙별 추천 교과목,,,https://ax.kaist.ac.kr/#/education-courses,ax_education_courses_교과목 안내_c90ad7596c_c90ad759__item_0228,2026-05-26T13:29:07.575376+00:00,IE20021,4ad47b6ad5ce6c03,"course_type, course_description"
AX학과,ax,ME.20003,메카트로닉스 시스템 설계,트랙별 추천 교과목,,,https://ax.kaist.ac.kr/#/education-courses,ax_education_courses_교과목 안내_c90ad7596c_c90ad759__item_0229,2026-05-26T13:29:07.575376+00:00,ME20003,c6da73ffbe384aa0,"course_type, course_description"
AX학과,ax,ME.30040,공학 설계,트랙별 추천 교과목,,,https://ax.kaist.ac.kr/#/education-courses,ax_education_courses_교과목 안내_c90ad7596c_c90ad759__item_0230,2026-05-26T13:29:07.575376+00:00,ME30040,df7edd5769e3c42d,"course_type, course_description"
AX학과,ax,IE.30031,OR: 최적화,트랙별 추천 교과목,,,https://ax.kaist.ac.kr/#/education-courses,ax_education_courses_교과목 안내_c90ad7596c_c90ad759__item_0231,2026-05-26T13:29:07.575376+00:00,IE30031,69e2d72933449d57,"course_type, course_description"
AX학과,ax,ME.40062,자동제어,트랙별 추천 교과목,,,https://ax.kaist.ac.kr/#/education-courses,ax_education_courses_교과목 안내_c90ad7596c_c90ad759__item_0232,2026-05-26T13:29:07.575376+00:00,ME40062,0f11cde718cd2485,"course_type, course_description"
AX학과,ax,ME.40059,시각지능개론,트랙별 추천 교과목,,,https://ax.kaist.ac.kr/#/education-courses,ax_education_courses_교과목 안내_c90ad7596c_c90ad759__item_0233,2026-05-26T13:29:07.575376+00:00,ME40059,7abfecc89e0d42c1,"course_type, course_description"
AX학과,ax,CE.20053,사회기반시설물을 위한 센싱기술 개론,트랙별 추천 교과목,,,https://ax.kaist.ac.kr/#/education-courses,ax_education_courses_교과목 안내_c90ad7596c_c90ad759__item_0234,2026-05-26T13:29:07.575376+00:00,CE20053,ffed071d4f4097de,"course_type, course_description"
AX학과,ax,CE.20054,환경 과학 및 공학개론,트랙별 추천 교과목,,,https://ax.kaist.ac.kr/#/education-courses,ax_education_courses_교과목 안내_c90ad7596c_c90ad759__item_0235,2026-05-26T13:29:07.575376+00:00,CE20054,0860a5c937fed6ce,"course_type, course_description"
AX학과,ax,CE.20040,도시건축학개론,트랙별 추천 교과목,,,https://ax.kaist.ac.kr/#/education-courses,ax_education_courses_교과목 안내_c90ad7596c_c90ad759__item_0236,2026-05-26T13:29:07.575376+00:00,CE20040,ae85d7141bbd0111,"course_type, course_description"
AX학과,ax,CE.40076,인공지능과 스마트기술을 이용한 사회기반구조물 및 환경 설계,트랙별 추천 교과목,,,https://ax.kaist.ac.kr/#/education-courses,ax_education_courses_교과목 안내_c90ad7596c_c90ad759__item_0238,2026-05-26T13:29:07.575376+00:00,CE40076,7f8020ea779bc162,"course_type, course_description"
AX학과,ax,CE.30050,모빌리티시스템공학개론,트랙별 추천 교과목,,,https://ax.kaist.ac.kr/#/education-courses,ax_education_courses_교과목 안내_c90ad7596c_c90ad759__item_0239,2026-05-26T13:29:07.575376+00:00,CE30050,b0465e74fc423614,"course_type, course_description"
AX학과,ax,CE.50080,구조물 안전진단을 위한 통계식 패턴인식 및 머신러닝,트랙별 추천 교과목,,,https://ax.kaist.ac.kr/#/education-courses,ax_education_courses_교과목 안내_c90ad7596c_c90ad759__item_0240,2026-05-26T13:29:07.575376+00:00,CE50080,c3fb371f64aea78a,"course_type, course_description"
AX학과,ax,CE.30072,지속가능 물순환 공학,트랙별 추천 교과목,,,https://ax.kaist.ac.kr/#/education-courses,ax_education_courses_교과목 안내_c90ad7596c_c90ad759__item_0241,2026-05-26T13:29:07.575376+00:00,CE30072,59a01e6a76365588,"course_type, course_description"
AX학과,ax,CE.50045,교통시스템을 위한 인공지능 적용,트랙별 추천 교과목,,,https://ax.kaist.ac.kr/#/education-courses,ax_education_courses_교과목 안내_c90ad7596c_c90ad759__item_0242,2026-05-26T13:29:07.575376+00:00,CE50045,a30eb473e2fb1fc1,"course_type, course_description"
AX학과,ax,BTM.236,마케팅원론,트랙별 추천 교과목,,,https://ax.kaist.ac.kr/#/education-courses,ax_education_courses_교과목 안내_c90ad7596c_c90ad759__item_0243,2026-05-26T13:29:07.575376+00:00,BTM236,f690328bf46bf87c,"course_type, course_description"
AX학과,ax,BTM.235,재무관리론,트랙별 추천 교과목,,,https://ax.kaist.ac.kr/#/education-courses,ax_education_courses_교과목 안내_c90ad7596c_c90ad759__item_0244,2026-05-26T13:29:07.575376+00:00,BTM235,71dfaf95b4708c6a,"course_type, course_description"
AX학과,ax,BTM.447,경영을 위한 인공지능 기초,트랙별 추천 교과목,,,https://ax.kaist.ac.kr/#/education-courses,ax_education_courses_교과목 안내_c90ad7596c_c90ad759__item_0245,2026-05-26T13:29:07.575376+00:00,BTM447,08b332c3f29a8837,"course_type, course_description"
AX학과,ax,BTM.415,게임이론,트랙별 추천 교과목,,,https://ax.kaist.ac.kr/#/education-courses,ax_education_courses_교과목 안내_c90ad7596c_c90ad759__item_0246,2026-05-26T13:29:07.575376+00:00,BTM415,6238f5b09586be8c,"course_type, course_description"
AX학과,ax,BTM.441,인공지능을 통한 비즈니스 솔루션,트랙별 추천 교과목,,,https://ax.kaist.ac.kr/#/education-courses,ax_education_courses_교과목 안내_c90ad7596c_c90ad759__item_0247,2026-05-26T13:29:07.575376+00:00,BTM441,271355f3b6261b41,"course_type, course_description"
AX학과,ax,AX20001,"AI를 위한 확률, 통계 및 최적화",트랙별 추천 교과목,,,https://ax.kaist.ac.kr/#/education-courses,ax_education_courses_교과목 안내_c90ad7596c_c90ad759__item_0249__course_001,2026-05-26T13:29:07.575376+00:00,AX20001,7315bbb02031d14a,"course_type, course_description"
AX학과,ax,AX20002,AI모델 및 알고리즘의 이해,트랙별 추천 교과목,,,https://ax.kaist.ac.kr/#/education-courses,ax_education_courses_교과목 안내_c90ad7596c_c90ad759__item_0249__course_002,2026-05-26T13:29:07.575376+00:00,AX20002,4bd8259d61155584,"course_type, course_description"
AX학과,ax,AX30001,AI 시스템 설계 및 플랫폼 구현,트랙별 추천 교과목,,,https://ax.kaist.ac.kr/#/education-courses,ax_education_courses_교과목 안내_c90ad7596c_c90ad759__item_0249__course_003,2026-05-26T13:29:07.575376+00:00,AX30001,f1118690c95a72af,"course_type, course_description"
AX학과,ax,FX20001,AI 철학: 윤리와 법,트랙별 추천 교과목,,,https://ax.kaist.ac.kr/#/education-courses,ax_education_courses_교과목 안내_c90ad7596c_c90ad759__item_0249__course_004,2026-05-26T13:29:07.575376+00:00,FX20001,2b37f353d551f2e6,"course_type, course_description"
AX학과,ax,AX40001,AX 리빙랩 I,트랙별 추천 교과목,,,https://ax.kaist.ac.kr/#/education-courses,ax_education_courses_교과목 안내_c90ad7596c_c90ad759__item_0249__course_005,2026-05-26T13:29:07.575376+00:00,AX40001,325c5f041becbe22,"course_type, course_description"
AX학과,ax,AX40002,AX 리빙랩 II,트랙별 추천 교과목,,,https://ax.kaist.ac.kr/#/education-courses,ax_education_courses_교과목 안내_c90ad7596c_c90ad759__item_0249__course_006,2026-05-26T13:29:07.575376+00:00,AX40002,4081a4f00fc8a1b2,"course_type, course_description"
AI미래학과,fx,CS.10003,인공지능 기초,1000-LEVEL,ELECTIVE,,https://fx.kaist.ac.kr/,fx_home_2026 AI미래학과 학과설명회_1094c5a46d_1094c5a4__item_0008__course_001,2026-05-26T13:30:33.939577+00:00,CS10003,3238efe078db1590,course_description
AI미래학과,fx,FSM.20001,미래학 개론,2000-LEVEL,ELECTIVE,,https://fx.kaist.ac.kr/,fx_home_2026 AI미래학과 학과설명회_1094c5a46d_1094c5a4__item_0008__course_002,2026-05-26T13:30:33.939577+00:00,FSM20001,f533b16956acd0be,course_description
AI미래학과,fx,IE.20041,공학통계 I,2000-LEVEL,ELECTIVE,,https://fx.kaist.ac.kr/,fx_home_2026 AI미래학과 학과설명회_1094c5a46d_1094c5a4__item_0008__course_003,2026-05-26T13:30:33.939577+00:00,IE20041,96a41d419220a053,course_description
AI미래학과,fx,IE.20060,데이터 구조 및 분석,2000-LEVEL,ELECTIVE,,https://fx.kaist.ac.kr/,fx_home_2026 AI미래학과 학과설명회_1094c5a46d_1094c5a4__item_0008__course_004,2026-05-26T13:30:33.939577+00:00,IE20060,5aa224f78b9fb7ed,course_description
AI미래학과,fx,CE.20012,환경과 지속가능성 개론,2000-LEVEL,ELECTIVE,,https://fx.kaist.ac.kr/,fx_home_2026 AI미래학과 학과설명회_1094c5a46d_1094c5a4__item_0008__course_005,2026-05-26T13:30:33.939577+00:00,CE20012,7ec84b965dcbae57,course_description
AI미래학과,fx,CS.30706,기계학습,3000-LEVEL,ELECTIVE,,https://fx.kaist.ac.kr/,fx_home_2026 AI미래학과 학과설명회_1094c5a46d_1094c5a4__item_0008__course_006,2026-05-26T13:30:33.939577+00:00,CS30706,6fc2409feaaf7ae8,course_description
AI미래학과,fx,IP.30001,지식재산권 개요,3000-LEVEL,ELECTIVE,,https://fx.kaist.ac.kr/,fx_home_2026 AI미래학과 학과설명회_1094c5a46d_1094c5a4__item_0008__course_007,2026-05-26T13:30:33.939577+00:00,IP30001,be6d0f691d0e13be,course_description
AI미래학과,fx,CS.40700,인공지능 개론,4000-LEVEL,ELECTIVE,,https://fx.kaist.ac.kr/,fx_home_2026 AI미래학과 학과설명회_1094c5a46d_1094c5a4__item_0008__course_008,2026-05-26T13:30:33.939577+00:00,CS40700,793e89e0477f0711,course_description
AI미래학과,fx,IP.40007,기업가를 위한 법,4000-LEVEL,ELECTIVE,,https://fx.kaist.ac.kr/,fx_home_2026 AI미래학과 학과설명회_1094c5a46d_1094c5a4__item_0008__course_009,2026-05-26T13:30:33.939577+00:00,IP40007,533d48950213e99a,course_description
AI미래학과,fx,IP.40010,"법, 기술, 혁신",4000-LEVEL,ELECTIVE,,https://fx.kaist.ac.kr/,fx_home_2026 AI미래학과 학과설명회_1094c5a46d_1094c5a4__item_0008__course_010,2026-05-26T13:30:33.939577+00:00,IP40010,dcd34663cc89dea7,course_description
AI미래학과,fx,GGS.50021,글로벌 환경문제 통합평가론,5000-LEVEL+,ELECTIVE,,https://fx.kaist.ac.kr/,fx_home_2026 AI미래학과 학과설명회_1094c5a46d_1094c5a4__item_0008__course_011,2026-05-26T13:30:33.939577+00:00,GGS50021,dddb0b8f5497fe14,course_description
AI미래학과,fx,GGS.50023,기후 및 환경보건 연구방법론,5000-LEVEL+,ELECTIVE,,https://fx.kaist.ac.kr/,fx_home_2026 AI미래학과 학과설명회_1094c5a46d_1094c5a4__item_0008__course_012,2026-05-26T13:30:33.939577+00:00,GGS50023,36d188933ac3931c,course_description
AI미래학과,fx,GGS.50004,기후변화의 과학,5000-LEVEL+,ELECTIVE,,https://fx.kaist.ac.kr/,fx_home_2026 AI미래학과 학과설명회_1094c5a46d_1094c5a4__item_0008__course_013,2026-05-26T13:30:33.939577+00:00,GGS50004,75e87c5124f7583e,course_description
AI미래학과,fx,CC.50031,특허분석과 발명출원,5000-LEVEL+,ELECTIVE,,https://fx.kaist.ac.kr/,fx_home_2026 AI미래학과 학과설명회_1094c5a46d_1094c5a4__item_0008__course_014,2026-05-26T13:30:33.939577+00:00,CC50031,066ed6a2df93c500,course_description
AI미래학과,fx,CS.50705,인공지능 윤리,5000-LEVEL+,ELECTIVE,,https://fx.kaist.ac.kr/,fx_home_2026 AI미래학과 학과설명회_1094c5a46d_1094c5a4__item_0008__course_015,2026-05-26T13:30:33.939577+00:00,CS50705,b1527ed8eec1c167,course_description
AI미래학과,fx,FSM.20001,미래학 개론,교육과정,ELECTIVE,,https://fx.kaist.ac.kr/#curriculum,fx_curriculum_교육과정_3e3ba974d5_3e3ba974__item_0001__course_001,2026-05-26T13:30:55.596426+00:00,FSM20001,7e7c49ff05561cc1,course_description
AI미래학과,fx,IE.20041,공학통계 I,교육과정,ELECTIVE,,https://fx.kaist.ac.kr/#curriculum,fx_curriculum_교육과정_3e3ba974d5_3e3ba974__item_0002,2026-05-26T13:30:55.596426+00:00,IE20041,a23d29b62f43b515,course_description
AI미래학과,fx,IE.20060,데이터 구조 및 분석,교육과정,ELECTIVE,,https://fx.kaist.ac.kr/#curriculum,fx_curriculum_교육과정_3e3ba974d5_3e3ba974__item_0003,2026-05-26T13:30:55.596426+00:00,IE20060,2fb87b7f012cf693,course_description
AI미래학과,fx,CE.20012,환경과 지속가능성 개론,교육과정,ELECTIVE,,https://fx.kaist.ac.kr/#curriculum,fx_curriculum_교육과정_3e3ba974d5_3e3ba974__item_0004,2026-05-26T13:30:55.596426+00:00,CE20012,19c4f18dcaa2624b,course_description
AI미래학과,fx,CS.30706,기계학습,교육과정,ELECTIVE,,https://fx.kaist.ac.kr/#curriculum,fx_curriculum_교육과정_3e3ba974d5_3e3ba974__item_0005__course_001,2026-05-26T13:30:55.596426+00:00,CS30706,fe99df26eecf2d39,course_description
AI미래학과,fx,IP.30001,지식재산권 개요,교육과정,ELECTIVE,,https://fx.kaist.ac.kr/#curriculum,fx_curriculum_교육과정_3e3ba974d5_3e3ba974__item_0006,2026-05-26T13:30:55.596426+00:00,IP30001,f87dbfc853f411b0,course_description
AI미래학과,fx,CS.40700,인공지능 개론,교육과정,ELECTIVE,,https://fx.kaist.ac.kr/#curriculum,fx_curriculum_교육과정_3e3ba974d5_3e3ba974__item_0007__course_001,2026-05-26T13:30:55.596426+00:00,CS40700,dff4141884453d39,course_description
AI미래학과,fx,IP.40007,기업가를 위한 법,교육과정,ELECTIVE,,https://fx.kaist.ac.kr/#curriculum,fx_curriculum_교육과정_3e3ba974d5_3e3ba974__item_0008,2026-05-26T13:30:55.596426+00:00,IP40007,a3aa7672960abefc,course_description
AI미래학과,fx,IP.40010,"법, 기술, 혁신",교육과정,ELECTIVE,,https://fx.kaist.ac.kr/#curriculum,fx_curriculum_교육과정_3e3ba974d5_3e3ba974__item_0009,2026-05-26T13:30:55.596426+00:00,IP40010,ca9c9d27c7fb6d22,course_description
AI미래학과,fx,GGS.50021,글로벌 환경문제 통합평가론,교육과정,ELECTIVE,,https://fx.kaist.ac.kr/#curriculum,fx_curriculum_교육과정_3e3ba974d5_3e3ba974__item_0010__course_001,2026-05-26T13:30:55.596426+00:00,GGS50021,75c521b162fb5ebd,course_description
AI미래학과,fx,GGS.50023,기후 및 환경보건 연구방법론,교육과정,ELECTIVE,,https://fx.kaist.ac.kr/#curriculum,fx_curriculum_교육과정_3e3ba974d5_3e3ba974__item_0011,2026-05-26T13:30:55.596426+00:00,GGS50023,1bb715e959a582f5,course_description
AI미래학과,fx,GGS.50004,기후변화의 과학,교육과정,ELECTIVE,,https://fx.kaist.ac.kr/#curriculum,fx_curriculum_교육과정_3e3ba974d5_3e3ba974__item_0012,2026-05-26T13:30:55.596426+00:00,GGS50004,2a834a37d88c2990,course_description
AI미래학과,fx,CC.50031,특허분석과 발명출원,교육과정,ELECTIVE,,https://fx.kaist.ac.kr/#curriculum,fx_curriculum_교육과정_3e3ba974d5_3e3ba974__item_0013,2026-05-26T13:30:55.596426+00:00,CC50031,78d47ae1edae7c50,course_description
AI미래학과,fx,CS.50705,인공지능 윤리,교육과정,ELECTIVE,,https://fx.kaist.ac.kr/#curriculum,fx_curriculum_교육과정_3e3ba974d5_3e3ba974__item_0014,2026-05-26T13:30:55.596426+00:00,CS50705,fe573f8f1b7f42c3,course_description
